slug,title,category,tags,summary,col_labels,compare_rows,article_title,article_lead,exam_points,common_mistakes,memory_tip,related_terms,faq_1_question,faq_1_answer,faq_2_question,faq_2_answer,faq_3_question,faq_3_answer,faq_4_question,faq_4_answer
s38-fuzoku-cmp,附属の比較表（判例・ガイド）,ボイラーの構造に関する知識,2級ボイラー技士;比較,「附属の比較」と「ボイラー検査」（判例・ガイド）について、目的・主体・手続・数値・試験論点の5軸で違いを比較します。,附属の比較（法令根拠）;ボイラー検査（ガイド・通知）,"[{""axis"": ""根拠（法令根拠）"", ""cols"": [""附属の比較の法令"", ""ボイラー検査の法令""]}, {""axis"": ""ガイド（法令根拠）"", ""cols"": [""附属の比較の指針"", ""ボイラー検査の指針""]}, {""axis"": ""運用（法令根拠）"", ""cols"": [""附属の比較の実務解釈"", ""ボイラー検査の実務解釈""]}, {""axis"": ""更新（法令根拠）"", ""cols"": [""附属の比較の改定点"", ""ボイラー検査の改定点""]}, {""axis"": ""試験（法令根拠）"", ""cols"": [""条文×ガイド"", ""旧通知の流用""]}]",附属の比較｜2級ボイラー技士,附属は法令条文とガイドライン・通知の対応表を作成し、優先関係を確認してください。,優先順位を表で整理;附属のガイドと条文の対応;通知・通達の位置づけ確認,旧要項・旧数値をそのまま適用;附属の主体を固定せずに暗記;観点Aと類似制度を混同,「附属＝条文→ガイド→事例」,附属装置;水循環・水管ボイラー;ボイラー検査,「附属」と「ボイラー検査」の違いは何ですか？,附属（判例・ガイド）では、比較表の5軸（目的・主体・手続・数値・試験論点）で附属とボイラー検査を並べ、主語と条件文の差を確認してください。 試験では優先順位を表で整理をセットで確認してください。 誤答では旧要項・旧数値をそのまま適用に注意してください。,「附属」の比較表の使い方は？,附属は法令条文とガイドライン・通知の対応表を作成し、優先関係を確認してください。 過去問で入れ替わった肢は、表のどの行が逆転したかをメモしてください。 試験では優先順位を表で整理をセットで確認してください。,「附属」で試験に出やすい混同は？,旧要項・旧数値をそのまま適用;附属の主体を固定せずに暗記;観点Aと類似制度を混同 名称だけで判断せず、附属とボイラー検査それぞれの義務主体を条文で確認してください。 試験では優先順位を表で整理をセットで確認してください。,「附属」の直前復習（判例・ガイド）は？,比較表を見ずに附属とボイラー検査の違いを口述し、 誤答した設問は逆転した軸（主体・手順・数値）をタグ付けして再演習してください。 試験では優先順位を表で整理をセットで確認してください。 誤答では旧要項・旧数値をそのまま適用に注意してください。
s38-suishitsu-diff,水質の違い（判例・ガイド）,ボイラーの取扱いに関する知識,2級ボイラー技士;比較,「水質」と「排ガス分析」（判例・ガイド）について、目的・主体・手続・数値・試験論点の5軸で違いを比較します。,水質（法令根拠）;排ガス分析（ガイド・通知）,"[{""axis"": ""根拠（法令根拠）"", ""cols"": [""水質の法令"", ""排ガス分析の法令""]}, {""axis"": ""ガイド（法令根拠）"", ""cols"": [""水質の指針"", ""排ガス分析の指針""]}, {""axis"": ""運用（法令根拠）"", ""cols"": [""水質の実務解釈"", ""排ガス分析の実務解釈""]}, {""axis"": ""更新（法令根拠）"", ""cols"": [""水質の改定点"", ""排ガス分析の改定点""]}, {""axis"": ""試験（法令根拠）"", ""cols"": [""条文×ガイド"", ""旧通知の流用""]}]",水質の違い｜2級ボイラー技士,水質は法令条文とガイドライン・通知の対応表を作成し、優先関係を確認してください。,通知・通達の位置づけ確認;優先順位を表で整理;水質のガイドと条文の対応,観点Aと類似制度を混同;手順を省略したまま正解と判断;記録・報告義務を見落とす,「水質＝条文→ガイド→事例」,水質管理;排ガス分析;作業主任者・取扱資格,「水質」と「排ガス分析」の違いは何ですか？,水質（判例・ガイド）では、比較表の5軸（目的・主体・手続・数値・試験論点）で水質と排ガス分析を並べ、主語と条件文の差を確認してください。 試験では通知・通達の位置づけ確認をセットで確認してください。 誤答では観点Aと類似制度を混同に注意してください。,「水質」の比較表の使い方は？,水質は法令条文とガイドライン・通知の対応表を作成し、優先関係を確認してください。 過去問で入れ替わった肢は、表のどの行が逆転したかをメモしてください。 試験では通知・通達の位置づけ確認をセットで確認してください。,「水質」で試験に出やすい混同は？,観点Aと類似制度を混同;手順を省略したまま正解と判断;記録・報告義務を見落とす 名称だけで判断せず、水質と排ガス分析それぞれの義務主体を条文で確認してください。 試験では通知・通達の位置づけ確認をセットで確認してください。,「水質」の直前復習（判例・ガイド）は？,比較表を見ずに水質と排ガス分析の違いを口述し、 誤答した設問は逆転した軸（主体・手順・数値）をタグ付けして再演習してください。 試験では通知・通達の位置づけ確認をセットで確認してください。 誤答では観点Aと類似制度を混同に注意してください。
s38-fuzoku-matome,附属の整理（判例・ガイド）,ボイラーの構造に関する知識,2級ボイラー技士;比較,「附属の整理」と「水循環・水管ボイラー」（判例・ガイド）について、目的・主体・手続・数値・試験論点の5軸で違いを比較します。,附属の整理（法令根拠）;水循環・水管ボイラー（ガイド・通知）,"[{""axis"": ""根拠（法令根拠）"", ""cols"": [""附属の整理の法令"", ""水循環・水管ボイラーの法令""]}, {""axis"": ""ガイド（法令根拠）"", ""cols"": [""附属の整理の指針"", ""水循環・水管ボイラーの指針""]}, {""axis"": ""運用（法令根拠）"", ""cols"": [""附属の整理の実務解釈"", ""水循環・水管ボイラーの実務解釈""]}, {""axis"": ""更新（法令根拠）"", ""cols"": [""附属の整理の改定点"", ""水循環・水管ボイラーの改定点""]}, {""axis"": ""試験（法令根拠）"", ""cols"": [""条文×ガイド"", ""旧通知の流用""]}]",附属の整理｜2級ボイラー技士,附属は法令条文とガイドライン・通知の対応表を作成し、優先関係を確認してください。,通知・通達の位置づけ確認;優先順位を表で整理;附属のガイドと条文の対応,旧要項・旧数値をそのまま適用;附属の主体を固定せずに暗記;観点Aと類似制度を混同,「附属＝条文→ガイド→事例」,附属装置;水循環・水管ボイラー;ボイラー検査,「附属」と「水循環・水管ボイラー」の違いは何ですか？,附属（判例・ガイド）では、比較表の5軸（目的・主体・手続・数値・試験論点）で附属と水循環・水管ボイラーを並べ、主語と条件文の差を確認してください。 試験では通知・通達の位置づけ確認をセットで確認してください。,「附属」の比較表の使い方は？,附属は法令条文とガイドライン・通知の対応表を作成し、優先関係を確認してください。 過去問で入れ替わった肢は、表のどの行が逆転したかをメモしてください。 試験では通知・通達の位置づけ確認をセットで確認してください。,「附属」で試験に出やすい混同は？,旧要項・旧数値をそのまま適用;附属の主体を固定せずに暗記;観点Aと類似制度を混同 名称だけで判断せず、附属と水循環・水管ボイラーそれぞれの義務主体を条文で確認してください。 試験では通知・通達の位置づけ確認をセットで確認してください。,「附属」の直前復習（判例・ガイド）は？,比較表を見ずに附属と水循環・水管ボイラーの違いを口述し、 誤答した設問は逆転した軸（主体・手順・数値）をタグ付けして再演習してください。 試験では通知・通達の位置づけ確認をセットで確認してください。 誤答では旧要項・旧数値をそのまま適用に注意してください。
s38-suishitsu-point,水質の要点（判例・ガイド）,ボイラーの取扱いに関する知識,2級ボイラー技士;比較,「水質の要点」と「作業主任者・取扱資格」（判例・ガイド）について、目的・主体・手続・数値・試験論点の5軸で違いを比較します。,水質の要点（法令根拠）;作業主任者・取扱資格（ガイド・通知）,"[{""axis"": ""根拠（法令根拠）"", ""cols"": [""水質の要点の法令"", ""作業主任者・取扱資格の法令""]}, {""axis"": ""ガイド（法令根拠）"", ""cols"": [""水質の要点の指針"", ""作業主任者・取扱資格の指針""]}, {""axis"": ""運用（法令根拠）"", ""cols"": [""水質の要点の実務解釈"", ""作業主任者・取扱資格の実務解釈""]}, {""axis"": ""更新（法令根拠）"", ""cols"": [""水質の要点の改定点"", ""作業主任者・取扱資格の改定点""]}, {""axis"": ""試験（法令根拠）"", ""cols"": [""条文×ガイド"", ""旧通知の流用""]}]",水質の要点｜2級ボイラー技士,水質は法令条文とガイドライン・通知の対応表を作成し、優先関係を確認してください。,優先順位を表で整理;水質のガイドと条文の対応;通知・通達の位置づけ確認,手順を省略したまま正解と判断;記録・報告義務を見落とす;旧要項・旧数値をそのまま適用,「水質＝条文→ガイド→事例」,水質管理;排ガス分析;作業主任者・取扱資格,「水質」と「作業主任者・取扱資格」の違いは何ですか？,水質（判例・ガイド）では、比較表の5軸（目的・主体・手続・数値・試験論点）で水質と作業主任者・取扱資格を並べ、主語と条件文の差を確認してください。 試験では優先順位を表で整理をセットで確認してください。,「水質」の比較表の使い方は？,水質は法令条文とガイドライン・通知の対応表を作成し、優先関係を確認してください。 過去問で入れ替わった肢は、表のどの行が逆転したかをメモしてください。 試験では優先順位を表で整理をセットで確認してください。,「水質」で試験に出やすい混同は？,手順を省略したまま正解と判断;記録・報告義務を見落とす;旧要項・旧数値をそのまま適用 名称だけで判断せず、水質と作業主任者・取扱資格それぞれの義務主体を条文で確認してください。 試験では優先順位を表で整理をセットで確認してください。,「水質」の直前復習（判例・ガイド）は？,比較表を見ずに水質と作業主任者・取扱資格の違いを口述し、 誤答した設問は逆転した軸（主体・手順・数値）をタグ付けして再演習してください。 試験では優先順位を表で整理をセットで確認してください。 誤答では手順を省略したまま正解と判断に注意してください。
s38-fuzoku-taihi,附属の対比表（判例・ガイド）,ボイラーの構造に関する知識,2級ボイラー技士;比較,「附属の対比」と「水循環・水管ボイラー」（判例・ガイド）について、目的・主体・手続・数値・試験論点の5軸で違いを比較します。,附属の対比（法令根拠）;水循環・水管ボイラー（ガイド・通知）,"[{""axis"": ""根拠（法令根拠）"", ""cols"": [""附属の対比の法令"", ""水循環・水管ボイラーの法令""]}, {""axis"": ""ガイド（法令根拠）"", ""cols"": [""附属の対比の指針"", ""水循環・水管ボイラーの指針""]}, {""axis"": ""運用（法令根拠）"", ""cols"": [""附属の対比の実務解釈"", ""水循環・水管ボイラーの実務解釈""]}, {""axis"": ""更新（法令根拠）"", ""cols"": [""附属の対比の改定点"", ""水循環・水管ボイラーの改定点""]}, {""axis"": ""試験（法令根拠）"", ""cols"": [""条文×ガイド"", ""旧通知の流用""]}]",附属の対比｜2級ボイラー技士,附属は法令条文とガイドライン・通知の対応表を作成し、優先関係を確認してください。,通知・通達の位置づけ確認;優先順位を表で整理;附属のガイドと条文の対応,記録・報告義務を見落とす;旧要項・旧数値をそのまま適用;附属の主体を固定せずに暗記,「附属＝条文→ガイド→事例」,附属装置;水循環・水管ボイラー;ボイラー検査,「附属」と「水循環・水管ボイラー」の違いは何ですか？,附属（判例・ガイド）では、比較表の5軸（目的・主体・手続・数値・試験論点）で附属と水循環・水管ボイラーを並べ、主語と条件文の差を確認してください。 試験では通知・通達の位置づけ確認をセットで確認してください。,「附属」の比較表の使い方は？,附属は法令条文とガイドライン・通知の対応表を作成し、優先関係を確認してください。 過去問で入れ替わった肢は、表のどの行が逆転したかをメモしてください。 試験では通知・通達の位置づけ確認をセットで確認してください。,「附属」で試験に出やすい混同は？,記録・報告義務を見落とす;旧要項・旧数値をそのまま適用;附属の主体を固定せずに暗記 名称だけで判断せず、附属と水循環・水管ボイラーそれぞれの義務主体を条文で確認してください。 試験では通知・通達の位置づけ確認をセットで確認してください。,「附属」の直前復習（判例・ガイド）は？,比較表を見ずに附属と水循環・水管ボイラーの違いを口述し、 誤答した設問は逆転した軸（主体・手順・数値）をタグ付けして再演習してください。 試験では通知・通達の位置づけ確認をセットで確認してください。 誤答では記録・報告義務を見落とすに注意してください。
s38-suishitsu-kubun,水質の区分（判例・ガイド）,ボイラーの取扱いに関する知識,2級ボイラー技士;比較,「水質」と「水質管理」（判例・ガイド）について、目的・主体・手続・数値・試験論点の5軸で違いを比較します。,水質（法令根拠）;水質管理（ガイド・通知）,"[{""axis"": ""根拠（法令根拠）"", ""cols"": [""水質の法令"", ""水質管理の法令""]}, {""axis"": ""ガイド（法令根拠）"", ""cols"": [""水質の指針"", ""水質管理の指針""]}, {""axis"": ""運用（法令根拠）"", ""cols"": [""水質の実務解釈"", ""水質管理の実務解釈""]}, {""axis"": ""更新（法令根拠）"", ""cols"": [""水質の改定点"", ""水質管理の改定点""]}, {""axis"": ""試験（法令根拠）"", ""cols"": [""条文×ガイド"", ""旧通知の流用""]}]",水質の区分｜2級ボイラー技士,水質は法令条文とガイドライン・通知の対応表を作成し、優先関係を確認してください。,水質のガイドと条文の対応;通知・通達の位置づけ確認;優先順位を表で整理,旧要項・旧数値をそのまま適用;水質の主体を固定せずに暗記;観点Aと類似制度を混同,「水質＝条文→ガイド→事例」,水質管理;排ガス分析;作業主任者・取扱資格,「水質」と「水質管理」の違いは何ですか？,水質（判例・ガイド）では、比較表の5軸（目的・主体・手続・数値・試験論点）で水質と水質管理を並べ、主語と条件文の差を確認してください。 試験では水質のガイドと条文の対応をセットで確認してください。 誤答では旧要項・旧数値をそのまま適用に注意してください。,「水質」の比較表の使い方は？,水質は法令条文とガイドライン・通知の対応表を作成し、優先関係を確認してください。 過去問で入れ替わった肢は、表のどの行が逆転したかをメモしてください。 試験では水質のガイドと条文の対応をセットで確認してください。,「水質」で試験に出やすい混同は？,旧要項・旧数値をそのまま適用;水質の主体を固定せずに暗記;観点Aと類似制度を混同 名称だけで判断せず、水質と水質管理それぞれの義務主体を条文で確認してください。 試験では水質のガイドと条文の対応をセットで確認してください。,「水質」の直前復習（判例・ガイド）は？,比較表を見ずに水質と水質管理の違いを口述し、 誤答した設問は逆転した軸（主体・手順・数値）をタグ付けして再演習してください。 試験では水質のガイドと条文の対応をセットで確認してください。 誤答では旧要項・旧数値をそのまま適用に注意してください。
s38-fuzoku-tejun,附属の手順（判例・ガイド）,ボイラーの構造に関する知識,2級ボイラー技士;比較,「附属の手順」と「ボイラー検査」（判例・ガイド）について、目的・主体・手続・数値・試験論点の5軸で違いを比較します。,附属の手順（法令根拠）;ボイラー検査（ガイド・通知）,"[{""axis"": ""根拠（法令根拠）"", ""cols"": [""附属の手順の法令"", ""ボイラー検査の法令""]}, {""axis"": ""ガイド（法令根拠）"", ""cols"": [""附属の手順の指針"", ""ボイラー検査の指針""]}, {""axis"": ""運用（法令根拠）"", ""cols"": [""附属の手順の実務解釈"", ""ボイラー検査の実務解釈""]}, {""axis"": ""更新（法令根拠）"", ""cols"": [""附属の手順の改定点"", ""ボイラー検査の改定点""]}, {""axis"": ""試験（法令根拠）"", ""cols"": [""条文×ガイド"", ""旧通知の流用""]}]",附属の手順｜2級ボイラー技士,附属は法令条文とガイドライン・通知の対応表を作成し、優先関係を確認してください。,優先順位を表で整理;附属のガイドと条文の対応;通知・通達の位置づけ確認,附属の主体を固定せずに暗記;観点Aと類似制度を混同;手順を省略したまま正解と判断,「附属＝条文→ガイド→事例」,附属装置;水循環・水管ボイラー;ボイラー検査,「附属」と「ボイラー検査」の違いは何ですか？,附属（判例・ガイド）では、比較表の5軸（目的・主体・手続・数値・試験論点）で附属とボイラー検査を並べ、主語と条件文の差を確認してください。 試験では優先順位を表で整理をセットで確認してください。 誤答では附属の主体を固定せずに暗記に注意してください。,「附属」の比較表の使い方は？,附属は法令条文とガイドライン・通知の対応表を作成し、優先関係を確認してください。 過去問で入れ替わった肢は、表のどの行が逆転したかをメモしてください。 試験では優先順位を表で整理をセットで確認してください。,「附属」で試験に出やすい混同は？,附属の主体を固定せずに暗記;観点Aと類似制度を混同;手順を省略したまま正解と判断 名称だけで判断せず、附属とボイラー検査それぞれの義務主体を条文で確認してください。 試験では優先順位を表で整理をセットで確認してください。,「附属」の直前復習（判例・ガイド）は？,比較表を見ずに附属とボイラー検査の違いを口述し、 誤答した設問は逆転した軸（主体・手順・数値）をタグ付けして再演習してください。 試験では優先順位を表で整理をセットで確認してください。 誤答では附属の主体を固定せずに暗記に注意してください。
s38-suishitsu-seido,水質の制度（判例・ガイド）,ボイラーの取扱いに関する知識,2級ボイラー技士;比較,「水質の制度」と「作業主任者・取扱資格」（判例・ガイド）について、目的・主体・手続・数値・試験論点の5軸で違いを比較します。,水質の制度（法令根拠）;作業主任者・取扱資格（ガイド・通知）,"[{""axis"": ""根拠（法令根拠）"", ""cols"": [""水質の制度の法令"", ""作業主任者・取扱資格の法令""]}, {""axis"": ""ガイド（法令根拠）"", ""cols"": [""水質の制度の指針"", ""作業主任者・取扱資格の指針""]}, {""axis"": ""運用（法令根拠）"", ""cols"": [""水質の制度の実務解釈"", ""作業主任者・取扱資格の実務解釈""]}, {""axis"": ""更新（法令根拠）"", ""cols"": [""水質の制度の改定点"", ""作業主任者・取扱資格の改定点""]}, {""axis"": ""試験（法令根拠）"", ""cols"": [""条文×ガイド"", ""旧通知の流用""]}]",水質の制度｜2級ボイラー技士,水質は法令条文とガイドライン・通知の対応表を作成し、優先関係を確認してください。,優先順位を表で整理;水質のガイドと条文の対応;通知・通達の位置づけ確認,手順を省略したまま正解と判断;記録・報告義務を見落とす;旧要項・旧数値をそのまま適用,「水質＝条文→ガイド→事例」,水質管理;排ガス分析;作業主任者・取扱資格,「水質」と「作業主任者・取扱資格」の違いは何ですか？,水質（判例・ガイド）では、比較表の5軸（目的・主体・手続・数値・試験論点）で水質と作業主任者・取扱資格を並べ、主語と条件文の差を確認してください。 試験では優先順位を表で整理をセットで確認してください。,「水質」の比較表の使い方は？,水質は法令条文とガイドライン・通知の対応表を作成し、優先関係を確認してください。 過去問で入れ替わった肢は、表のどの行が逆転したかをメモしてください。 試験では優先順位を表で整理をセットで確認してください。,「水質」で試験に出やすい混同は？,手順を省略したまま正解と判断;記録・報告義務を見落とす;旧要項・旧数値をそのまま適用 名称だけで判断せず、水質と作業主任者・取扱資格それぞれの義務主体を条文で確認してください。 試験では優先順位を表で整理をセットで確認してください。,「水質」の直前復習（判例・ガイド）は？,比較表を見ずに水質と作業主任者・取扱資格の違いを口述し、 誤答した設問は逆転した軸（主体・手順・数値）をタグ付けして再演習してください。 試験では優先順位を表で整理をセットで確認してください。 誤答では手順を省略したまま正解と判断に注意してください。
s38-fuzoku-unyo,附属の運用（判例・ガイド）,ボイラーの構造に関する知識,2級ボイラー技士;比較,「附属の運用」と「ボイラー検査」（判例・ガイド）について、目的・主体・手続・数値・試験論点の5軸で違いを比較します。,附属の運用（法令根拠）;ボイラー検査（ガイド・通知）,"[{""axis"": ""根拠（法令根拠）"", ""cols"": [""附属の運用の法令"", ""ボイラー検査の法令""]}, {""axis"": ""ガイド（法令根拠）"", ""cols"": [""附属の運用の指針"", ""ボイラー検査の指針""]}, {""axis"": ""運用（法令根拠）"", ""cols"": [""附属の運用の実務解釈"", ""ボイラー検査の実務解釈""]}, {""axis"": ""更新（法令根拠）"", ""cols"": [""附属の運用の改定点"", ""ボイラー検査の改定点""]}, {""axis"": ""試験（法令根拠）"", ""cols"": [""条文×ガイド"", ""旧通知の流用""]}]",附属の運用｜2級ボイラー技士,附属は法令条文とガイドライン・通知の対応表を作成し、優先関係を確認してください。,優先順位を表で整理;附属のガイドと条文の対応;通知・通達の位置づけ確認,手順を省略したまま正解と判断;記録・報告義務を見落とす;旧要項・旧数値をそのまま適用,「附属＝条文→ガイド→事例」,附属装置;水循環・水管ボイラー;ボイラー検査,「附属」と「ボイラー検査」の違いは何ですか？,附属（判例・ガイド）では、比較表の5軸（目的・主体・手続・数値・試験論点）で附属とボイラー検査を並べ、主語と条件文の差を確認してください。 試験では優先順位を表で整理をセットで確認してください。 誤答では手順を省略したまま正解と判断に注意してください。,「附属」の比較表の使い方は？,附属は法令条文とガイドライン・通知の対応表を作成し、優先関係を確認してください。 過去問で入れ替わった肢は、表のどの行が逆転したかをメモしてください。 試験では優先順位を表で整理をセットで確認してください。,「附属」で試験に出やすい混同は？,手順を省略したまま正解と判断;記録・報告義務を見落とす;旧要項・旧数値をそのまま適用 名称だけで判断せず、附属とボイラー検査それぞれの義務主体を条文で確認してください。 試験では優先順位を表で整理をセットで確認してください。,「附属」の直前復習（判例・ガイド）は？,比較表を見ずに附属とボイラー検査の違いを口述し、 誤答した設問は逆転した軸（主体・手順・数値）をタグ付けして再演習してください。 試験では優先順位を表で整理をセットで確認してください。 誤答では手順を省略したまま正解と判断に注意してください。
s38-suishitsu-hantei,水質の判定（判例・ガイド）,ボイラーの取扱いに関する知識,2級ボイラー技士;比較,「水質の判定」と「作業主任者・取扱資格」（判例・ガイド）について、目的・主体・手続・数値・試験論点の5軸で違いを比較します。,水質の判定（法令根拠）;作業主任者・取扱資格（ガイド・通知）,"[{""axis"": ""根拠（法令根拠）"", ""cols"": [""水質の判定の法令"", ""作業主任者・取扱資格の法令""]}, {""axis"": ""ガイド（法令根拠）"", ""cols"": [""水質の判定の指針"", ""作業主任者・取扱資格の指針""]}, {""axis"": ""運用（法令根拠）"", ""cols"": [""水質の判定の実務解釈"", ""作業主任者・取扱資格の実務解釈""]}, {""axis"": ""更新（法令根拠）"", ""cols"": [""水質の判定の改定点"", ""作業主任者・取扱資格の改定点""]}, {""axis"": ""試験（法令根拠）"", ""cols"": [""条文×ガイド"", ""旧通知の流用""]}]",水質の判定｜2級ボイラー技士,水質は法令条文とガイドライン・通知の対応表を作成し、優先関係を確認してください。,優先順位を表で整理;水質のガイドと条文の対応;通知・通達の位置づけ確認,水質の主体を固定せずに暗記;観点Aと類似制度を混同;手順を省略したまま正解と判断,「水質＝条文→ガイド→事例」,水質管理;排ガス分析;作業主任者・取扱資格,「水質」と「作業主任者・取扱資格」の違いは何ですか？,水質（判例・ガイド）では、比較表の5軸（目的・主体・手続・数値・試験論点）で水質と作業主任者・取扱資格を並べ、主語と条件文の差を確認してください。 試験では優先順位を表で整理をセットで確認してください。,「水質」の比較表の使い方は？,水質は法令条文とガイドライン・通知の対応表を作成し、優先関係を確認してください。 過去問で入れ替わった肢は、表のどの行が逆転したかをメモしてください。 試験では優先順位を表で整理をセットで確認してください。,「水質」で試験に出やすい混同は？,水質の主体を固定せずに暗記;観点Aと類似制度を混同;手順を省略したまま正解と判断 名称だけで判断せず、水質と作業主任者・取扱資格それぞれの義務主体を条文で確認してください。 試験では優先順位を表で整理をセットで確認してください。,「水質」の直前復習（判例・ガイド）は？,比較表を見ずに水質と作業主任者・取扱資格の違いを口述し、 誤答した設問は逆転した軸（主体・手順・数値）をタグ付けして再演習してください。 試験では優先順位を表で整理をセットで確認してください。 誤答では水質の主体を固定せずに暗記に注意してください。
s39-haigas-cmp,排ガスの比較表（横断総合）,燃料及び燃焼に関する知識,2級ボイラー技士;比較,「排ガスの比較」と「完全燃焼」（横断総合）について、目的・主体・手続・数値・試験論点の5軸で違いを比較します。,排ガスの比較（制度位置づけ）;完全燃焼（類似制度との違い）,"[{""axis"": ""制度（制度位置づけ）"", ""cols"": [""排ガスの比較の位置づけ"", ""完全燃焼の位置づけ""]}, {""axis"": ""関係（制度位置づけ）"", ""cols"": [""排ガスの比較との連携"", ""完全燃焼との連携""]}, {""axis"": ""リスク（制度位置づけ）"", ""cols"": [""排ガスの比較の違反リスク"", ""完全燃焼の違反リスク""]}, {""axis"": ""総合（制度位置づけ）"", ""cols"": [""横断マップ上の排ガスの比較"", ""横断マップ上の完全燃焼""]}, {""axis"": ""直前（制度位置づけ）"", ""cols"": [""弱点チェック"", ""同型誤答の再確認""]}]",排ガスの比較｜2級ボイラー技士,排ガスは関連制度との違いを横断マップにまとめ、直前総仕上げに使ってください。,横断マップで弱点可視化;直前は誤答型の反復;排ガスと関連制度の違い,手順を省略したまま正解と判断;記録・報告義務を見落とす;旧要項・旧数値をそのまま適用,「排ガス＝関連制度と境界線」,排ガス分析;完全燃焼;燃焼用空気,「排ガス」と「完全燃焼」の違いは何ですか？,排ガス（横断総合）では、比較表の5軸（目的・主体・手続・数値・試験論点）で排ガスと完全燃焼を並べ、主語と条件文の差を確認してください。 試験では横断マップで弱点可視化をセットで確認してください。 誤答では手順を省略したまま正解と判断に注意してください。,「排ガス」の比較表の使い方は？,排ガスは関連制度との違いを横断マップにまとめ、直前総仕上げに使ってください。 過去問で入れ替わった肢は、表のどの行が逆転したかをメモしてください。 試験では横断マップで弱点可視化をセットで確認してください。,「排ガス」で試験に出やすい混同は？,手順を省略したまま正解と判断;記録・報告義務を見落とす;旧要項・旧数値をそのまま適用 名称だけで判断せず、排ガスと完全燃焼それぞれの義務主体を条文で確認してください。 試験では横断マップで弱点可視化をセットで確認してください。,「排ガス」の直前復習（横断総合）は？,比較表を見ずに排ガスと完全燃焼の違いを口述し、 誤答した設問は逆転した軸（主体・手順・数値）をタグ付けして再演習してください。 試験では横断マップで弱点可視化をセットで確認してください。 誤答では手順を省略したまま正解と判断に注意してください。
s39-shiken-diff,試験の違い（横断総合）,関係法令,2級ボイラー技士;比較,「試験の違い」と「法定検査」（横断総合）について、目的・主体・手続・数値・試験論点の5軸で違いを比較します。,試験の違い（制度位置づけ）;法定検査（類似制度との違い）,"[{""axis"": ""制度（制度位置づけ）"", ""cols"": [""試験の違いの位置づけ"", ""法定検査の位置づけ""]}, {""axis"": ""関係（制度位置づけ）"", ""cols"": [""試験の違いとの連携"", ""法定検査との連携""]}, {""axis"": ""リスク（制度位置づけ）"", ""cols"": [""試験の違いの違反リスク"", ""法定検査の違反リスク""]}, {""axis"": ""総合（制度位置づけ）"", ""cols"": [""横断マップ上の試験の違い"", ""横断マップ上の法定検査""]}, {""axis"": ""直前（制度位置づけ）"", ""cols"": [""弱点チェック"", ""同型誤答の再確認""]}]",試験の違い｜2級ボイラー技士,試験は関連制度との違いを横断マップにまとめ、直前総仕上げに使ってください。,試験と関連制度の違い;横断マップで弱点可視化;直前は誤答型の反復,観点Aと類似制度を混同;手順を省略したまま正解と判断;記録・報告義務を見落とす,「試験＝関連制度と境界線」,法定検査;ボイラー及び圧力容器安全規則;定期自主検査,「試験」と「法定検査」の違いは何ですか？,試験（横断総合）では、比較表の5軸（目的・主体・手続・数値・試験論点）で試験と法定検査を並べ、主語と条件文の差を確認してください。 試験では試験と関連制度の違いをセットで確認してください。 誤答では観点Aと類似制度を混同に注意してください。,「試験」の比較表の使い方は？,試験は関連制度との違いを横断マップにまとめ、直前総仕上げに使ってください。 過去問で入れ替わった肢は、表のどの行が逆転したかをメモしてください。 試験では試験と関連制度の違いをセットで確認してください。,「試験」で試験に出やすい混同は？,観点Aと類似制度を混同;手順を省略したまま正解と判断;記録・報告義務を見落とす 名称だけで判断せず、試験と法定検査それぞれの義務主体を条文で確認してください。 試験では試験と関連制度の違いをセットで確認してください。,「試験」の直前復習（横断総合）は？,比較表を見ずに試験と法定検査の違いを口述し、 誤答した設問は逆転した軸（主体・手順・数値）をタグ付けして再演習してください。 試験では試験と関連制度の違いをセットで確認してください。 誤答では観点Aと類似制度を混同に注意してください。
